feature,importance,main_feature
onehotencoder__town_BEDOK,0.0022839587181806564,town
onehotencoder__town_BISHAN,0.027273831889033318,town
onehotencoder__town_BUKIT BATOK,0.007599843665957451,town
onehotencoder__town_BUKIT MERAH,0.01649261638522148,town
onehotencoder__town_BUKIT PANJANG,0.0358932763338089,town
onehotencoder__town_BUKIT TIMAH,0.023969285190105438,town
onehotencoder__town_CENTRAL AREA,0.0027156290598213673,town
onehotencoder__town_CHOA CHU KANG,0.025077827274799347,town
onehotencoder__town_CLEMENTI,0.004754043649882078,town
onehotencoder__town_GEYLANG,0.0028692318592220545,town
onehotencoder__town_HOUGANG,0.0010097518097609282,town
onehotencoder__town_JURONG EAST,0.004900394473224878,town
onehotencoder__town_JURONG WEST,0.019207077100872993,town
onehotencoder__town_KALLANG/WHAMPOA,0.002920118160545826,town
onehotencoder__town_MARINE PARADE,0.012174860574305058,town
onehotencoder__town_PASIR RIS,0.0017772370483726263,town
onehotencoder__town_PUNGGOL,0.0023014184553176165,town
onehotencoder__town_QUEENSTOWN,0.009470600634813309,town
onehotencoder__town_SEMBAWANG,0.00398221705108881,town
onehotencoder__town_SENGKANG,0.004457473289221525,town
onehotencoder__town_SERANGOON,0.0037260453682392836,town
onehotencoder__town_TAMPINES,0.00597150856629014,town
onehotencoder__town_TOA PAYOH,0.004383097868412733,town
onehotencoder__town_WOODLANDS,0.01959703490138054,town
onehotencoder__town_YISHUN,0.012901365756988525,town
onehotencoder__flat_type_2 ROOM,0.0013339391443878412,flat_type
onehotencoder__flat_type_3 ROOM,0.0009246391709893942,flat_type
onehotencoder__flat_type_4 ROOM,0.03982667252421379,flat_type
onehotencoder__flat_type_5 ROOM,0.0008425622945651412,flat_type
onehotencoder__flat_type_EXECUTIVE,0.005878683645278215,flat_type
onehotencoder__flat_type_MULTI GENERATION,0.000573644763790071,flat_type
onehotencoder__storey_range_01 TO 05,0.0,storey_range
onehotencoder__storey_range_04 TO 06,0.0005419041262939572,storey_range
onehotencoder__storey_range_06 TO 10,0.0007552916649729013,storey_range
onehotencoder__storey_range_07 TO 09,0.002988990629091859,storey_range
onehotencoder__storey_range_10 TO 12,0.002214442938566208,storey_range
onehotencoder__storey_range_11 TO 15,0.0008546653552912176,storey_range
onehotencoder__storey_range_13 TO 15,0.002868316136300564,storey_range
onehotencoder__storey_range_16 TO 18,0.0036257284227758646,storey_range
onehotencoder__storey_range_16 TO 20,0.0005842484533786774,storey_range
onehotencoder__storey_range_19 TO 21,0.003021183656528592,storey_range
onehotencoder__storey_range_21 TO 25,0.0,storey_range
onehotencoder__storey_range_22 TO 24,0.002775392262265086,storey_range
onehotencoder__storey_range_25 TO 27,0.0020195203833281994,storey_range
onehotencoder__storey_range_26 TO 30,0.0,storey_range
onehotencoder__storey_range_28 TO 30,0.002346270950511098,storey_range
onehotencoder__storey_range_31 TO 33,0.0014464384876191616,storey_range
onehotencoder__storey_range_31 TO 35,0.0,storey_range
onehotencoder__storey_range_34 TO 36,0.0019263621652498841,storey_range
onehotencoder__storey_range_36 TO 40,0.0,storey_range
onehotencoder__storey_range_37 TO 39,0.0019259706605225801,storey_range
onehotencoder__storey_range_40 TO 42,0.0019703286234289408,storey_range
onehotencoder__storey_range_43 TO 45,0.0008957693353295326,storey_range
onehotencoder__storey_range_46 TO 48,0.0009526991634629667,storey_range
onehotencoder__storey_range_49 TO 51,0.0006314286729320884,storey_range
onehotencoder__flat_model_3Gen,0.0,flat_model
onehotencoder__flat_model_Adjoined flat,0.0004039063642267138,flat_model
onehotencoder__flat_model_Apartment,0.0003907692153006792,flat_model
onehotencoder__flat_model_DBSS,0.00937112607061863,flat_model
onehotencoder__flat_model_Executive Maisonette,0.0010715321404859424,flat_model
onehotencoder__flat_model_Improved,0.001212081522680819,flat_model
onehotencoder__flat_model_Maisonette,0.00047440221533179283,flat_model
onehotencoder__flat_model_Model A,0.007195507641881704,flat_model
onehotencoder__flat_model_Model A2,0.0004084903921466321,flat_model
onehotencoder__flat_model_Multi Generation,0.0,flat_model
onehotencoder__flat_model_New Generation,0.00039126654155552387,flat_model
onehotencoder__flat_model_Premium Apartment,0.0005154235404916108,flat_model
onehotencoder__flat_model_Simplified,0.008692951872944832,flat_model
onehotencoder__flat_model_Standard,0.00080112210707739,flat_model
onehotencoder__flat_model_Terrace,0.015262198634445667,flat_model
onehotencoder__flat_model_Type S1,8.560716378269717e-05,flat_model
onehotencoder__flat_model_Type S2,8.226885256590322e-05,flat_model
onehotencoder__most_closest_mrt_ALJUNIED,0.0013291672803461552,closest_mrt
onehotencoder__most_closest_mrt_ANG MO KIO,0.0013789120130240917,closest_mrt
onehotencoder__most_closest_mrt_BARTLEY,0.0,closest_mrt
onehotencoder__most_closest_mrt_BEAUTY WORLD,0.00964559055864811,closest_mrt
onehotencoder__most_closest_mrt_BEDOK,0.0009420043206773698,closest_mrt
onehotencoder__most_closest_mrt_BEDOK NORTH,0.0009839689591899514,closest_mrt
onehotencoder__most_closest_mrt_BEDOK RESERVOIR,0.0006517934962175786,closest_mrt
onehotencoder__most_closest_mrt_BENCOOLEN,0.0,closest_mrt
onehotencoder__most_closest_mrt_BENDEMEER,8.099557817331515e-06,closest_mrt
onehotencoder__most_closest_mrt_BISHAN,0.008545627817511559,closest_mrt
onehotencoder__most_closest_mrt_BOON KENG,0.0010714491363614798,closest_mrt
onehotencoder__most_closest_mrt_BOON LAY,0.0007554564508609474,closest_mrt
onehotencoder__most_closest_mrt_BOTANIC GARDENS,5.193012475501746e-05,closest_mrt
onehotencoder__most_closest_mrt_BRADDELL,0.0006301594548858702,closest_mrt
onehotencoder__most_closest_mrt_BRAS BASAH,0.0010580363450571895,closest_mrt
onehotencoder__most_closest_mrt_BRIGHT HILL,0.0,closest_mrt
onehotencoder__most_closest_mrt_BUANGKOK,0.0019942165818065405,closest_mrt
onehotencoder__most_closest_mrt_BUGIS,0.0,closest_mrt
onehotencoder__most_closest_mrt_BUKIT BATOK,0.0008405267144553363,closest_mrt
onehotencoder__most_closest_mrt_BUKIT GOMBAK,0.006814615800976753,closest_mrt
onehotencoder__most_closest_mrt_BUKIT PANJANG,0.0025701127015054226,closest_mrt
onehotencoder__most_closest_mrt_BUONA VISTA,0.0006032907404005527,closest_mrt
onehotencoder__most_closest_mrt_CANBERRA,4.506090408540331e-05,closest_mrt
onehotencoder__most_closest_mrt_CASHEW,0.0,closest_mrt
onehotencoder__most_closest_mrt_CHANGI AIRPORT,0.0,closest_mrt
onehotencoder__most_closest_mrt_CHINATOWN,0.00017645438492763788,closest_mrt
onehotencoder__most_closest_mrt_CHINESE GARDEN,0.0005935740773566067,closest_mrt
onehotencoder__most_closest_mrt_CHOA CHU KANG,0.02057228423655033,closest_mrt
onehotencoder__most_closest_mrt_CITY HALL,0.00017842353554442525,closest_mrt
onehotencoder__most_closest_mrt_CLEMENTI,0.004820630419999361,closest_mrt
onehotencoder__most_closest_mrt_COMMONWEALTH,0.0004739424039144069,closest_mrt
onehotencoder__most_closest_mrt_DAKOTA,0.0026225598994642496,closest_mrt
onehotencoder__most_closest_mrt_DOVER,0.0,closest_mrt
onehotencoder__most_closest_mrt_ESPLANADE,0.0,closest_mrt
onehotencoder__most_closest_mrt_EUNOS,0.0009513567201793194,closest_mrt
onehotencoder__most_closest_mrt_FARRER PARK,0.0007246233872137964,closest_mrt
onehotencoder__most_closest_mrt_FARRER ROAD,0.0,closest_mrt
onehotencoder__most_closest_mrt_GEYLANG BAHRU,0.0008792620501480997,closest_mrt
onehotencoder__most_closest_mrt_HARBOURFRONT,0.0,closest_mrt
onehotencoder__most_closest_mrt_HAVELOCK,0.00046526643563993275,closest_mrt
onehotencoder__most_closest_mrt_HILLVIEW,0.0,closest_mrt
onehotencoder__most_closest_mrt_HOLLAND VILLAGE,0.0009912741370499134,closest_mrt
onehotencoder__most_closest_mrt_HOUGANG,0.0004962004604749382,closest_mrt
onehotencoder__most_closest_mrt_JALAN BESAR,0.0,closest_mrt
onehotencoder__most_closest_mrt_JURONG EAST,0.005533229559659958,closest_mrt
onehotencoder__most_closest_mrt_KAKI BUKIT,0.0008516235393472016,closest_mrt
onehotencoder__most_closest_mrt_KALLANG,9.631707507651299e-05,closest_mrt
onehotencoder__most_closest_mrt_KEMBANGAN,0.0047975764609873295,closest_mrt
onehotencoder__most_closest_mrt_KHATIB,0.000643900188151747,closest_mrt
onehotencoder__most_closest_mrt_KING ALBERT PARK,0.000334118987666443,closest_mrt
onehotencoder__most_closest_mrt_KOVAN,0.0011799492640420794,closest_mrt
onehotencoder__most_closest_mrt_LABRADOR PARK,0.00044715573312714696,closest_mrt
onehotencoder__most_closest_mrt_LAKESIDE,0.0001782488834578544,closest_mrt
onehotencoder__most_closest_mrt_LAVENDER,0.000693594862241298,closest_mrt
onehotencoder__most_closest_mrt_LENTOR,0.0,closest_mrt
onehotencoder__most_closest_mrt_LITTLE INDIA,0.0010112106101587415,closest_mrt
onehotencoder__most_closest_mrt_LORONG CHUAN,0.0010408303933218122,closest_mrt
onehotencoder__most_closest_mrt_MACPHERSON,0.0006439422140829265,closest_mrt
onehotencoder__most_closest_mrt_MARSILING,0.0015378312673419714,closest_mrt
onehotencoder__most_closest_mrt_MARYMOUNT,0.0006912901299074292,closest_mrt
onehotencoder__most_closest_mrt_MATTAR,0.0006497089052572846,closest_mrt
onehotencoder__most_closest_mrt_MAXWELL,0.0,closest_mrt
onehotencoder__most_closest_mrt_MAYFLOWER,0.0018322671530768275,closest_mrt
onehotencoder__most_closest_mrt_MOUNTBATTEN,0.005550716537982225,closest_mrt
onehotencoder__most_closest_mrt_NICOLL HIGHWAY,0.0,closest_mrt
onehotencoder__most_closest_mrt_NOVENA,0.0006913450197316706,closest_mrt
onehotencoder__most_closest_mrt_ONE-NORTH,0.0,closest_mrt
onehotencoder__most_closest_mrt_OUTRAM PARK,0.00048621001769788563,closest_mrt
onehotencoder__most_closest_mrt_PASIR PANJANG,0.0,closest_mrt
onehotencoder__most_closest_mrt_PASIR RIS,0.0008434009505435824,closest_mrt
onehotencoder__most_closest_mrt_PAYA LEBAR,0.0012625785311684012,closest_mrt
onehotencoder__most_closest_mrt_PIONEER,0.002843460999429226,closest_mrt
onehotencoder__most_closest_mrt_POTONG PASIR,0.0008303510840050876,closest_mrt
onehotencoder__most_closest_mrt_PUNGGOL,0.0008823936223052442,closest_mrt
onehotencoder__most_closest_mrt_QUEENSTOWN,0.0012471373192965984,closest_mrt
onehotencoder__most_closest_mrt_RAFFLES PLACE,0.0,closest_mrt
onehotencoder__most_closest_mrt_REDHILL,0.0017898197984322906,closest_mrt
onehotencoder__most_closest_mrt_ROCHOR,0.0,closest_mrt
onehotencoder__most_closest_mrt_SEMBAWANG,0.0255966205149889,closest_mrt
onehotencoder__most_closest_mrt_SENGKANG,0.00618376350030303,closest_mrt
onehotencoder__most_closest_mrt_SERANGOON,0.00558485509827733,closest_mrt
onehotencoder__most_closest_mrt_SIMEI,0.002039150334894657,closest_mrt
onehotencoder__most_closest_mrt_TAI SENG,0.0012449619825929403,closest_mrt
onehotencoder__most_closest_mrt_TAMPINES,0.0023158902768045664,closest_mrt
onehotencoder__most_closest_mrt_TAMPINES EAST,0.00112420495133847,closest_mrt
onehotencoder__most_closest_mrt_TAMPINES WEST,0.0013743418967351317,closest_mrt
onehotencoder__most_closest_mrt_TANAH MERAH,0.000997135299257934,closest_mrt
onehotencoder__most_closest_mrt_TANJONG PAGAR,0.00040574881131760776,closest_mrt
onehotencoder__most_closest_mrt_TELOK BLANGAH,0.0002719391486607492,closest_mrt
onehotencoder__most_closest_mrt_TIONG BAHRU,0.001004811841994524,closest_mrt
onehotencoder__most_closest_mrt_TOA PAYOH,0.0027078536804765463,closest_mrt
onehotencoder__most_closest_mrt_UBI,0.0003477971185930073,closest_mrt
onehotencoder__most_closest_mrt_UPPER CHANGI,0.0,closest_mrt
onehotencoder__most_closest_mrt_UPPER THOMSON,0.0,closest_mrt
onehotencoder__most_closest_mrt_WOODLANDS,0.0008128791814669967,closest_mrt
onehotencoder__most_closest_mrt_WOODLANDS NORTH,0.0,closest_mrt
onehotencoder__most_closest_mrt_WOODLANDS SOUTH,0.0,closest_mrt
onehotencoder__most_closest_mrt_WOODLEIGH,0.0,closest_mrt
onehotencoder__most_closest_mrt_YEW TEE,0.0014863897813484073,closest_mrt
onehotencoder__most_closest_mrt_YIO CHU KANG,0.0018399619730189443,closest_mrt
onehotencoder__most_closest_mrt_YISHUN,0.013081870973110199,closest_mrt
remainder__floor_area_sqm,0.05761297047138214,floor_area_sqm
remainder__lease_commence_date,0.005874315742403269,lease_commence_date
remainder__sold_year,0.004604466259479523,sold_year
remainder__sold_remaining_lease,0.0015281008090823889,sold_remaining_lease
remainder__max_floor_lvl,0.024111390113830566,max_floor_lvl
remainder__5 year bond yields,0.0016308032209053636,5_year_bond_yields
remainder__GDPm (Current Prices),0.2312314212322235,GDPm_(Current Prices)
remainder__GDP per capita,0.004263157956302166,GDP_per_capita
remainder__Personal Income m,0.04545238986611366,Personal_Income_m
remainder__Unemployment Rate,0.00912566389888525,Unemployment_Rate
remainder__Core inflation,0.017308050766587257,Core_inflation
remainder__Median Household Inc,0.003060143906623125,Median_Household_Inc
"remainder__Lime, Cement, & Fabricated Construction Materials Excl Glass & Clay Materials",0.011270028539001942,Cement_Fabricated_Construction_Materials
remainder__Clay Construction Materials & Refractory Construction Materials,0.007962568663060665,Clay_Construction_Materials
remainder__walking_time_mrt,0.004524806514382362,walking_time_mrt
remainder__ResidentPopulation,0.0007672435021959245,ResidentPopulation
remainder__ResidentPopulation_Growth_Rate,0.0010027291718870401,ResidentPopulation_Growth_Rate
