,BLK_NO,ROAD_NAME,ADDRESS,POSTAL,X,Y,LATITUDE,LONGITUDE,MRT,Opening Date
57,701,TELOK BLANGAH ROAD,701 TELOK BLANGAH ROAD LABRADOR PARK MRT STATION (CC27) SINGAPORE 109029,109029,24584.7750495933,28304.9440988898,1.27225417749656,103.802631578766,LABRADOR PARK,2011-10-08
101,201,BOON LAY WAY,201 BOON LAY WAY LAKESIDE MRT STATION (EW26) SINGAPORE 649845,649845,15494.4969534362,36267.1470333859,1.34425911493819,103.720949087456,LAKESIDE,1988-11-05
103,50,KALLANG ROAD,50 KALLANG ROAD LAVENDER MRT STATION (EW11) SINGAPORE 208699,208699,31277.4062337531,32188.7337866109,1.30737781747063,103.862767633888,LAVENDER,1989-11-04
0,1,LENTOR DRIVE,1 LENTOR DRIVE LENTOR MRT STATION (TE5) SINGAPORE 789361,789361,28269.897072956,40827.7939434573,1.38550657972169,103.835743809669,LENTOR,2021-08-28
110,60,BUKIT TIMAH ROAD,60 BUKIT TIMAH ROAD LITTLE INDIA MRT STATION (NE7) SINGAPORE 229900,229900,29817.2085683132,32124.850180177,1.30680019696174,103.849647059738,LITTLE INDIA,2003-06-20
80,150,SERANGOON AVENUE 3,150 SERANGOON AVENUE 3 LORONG CHUAN MRT STATION (CC14) SINGAPORE 554533,554533,31431.4054671209,37079.9443690311,1.35161217074555,103.864151938651,LORONG CHUAN,2009-05-28
49,10,CIRCUIT LINK,10 CIRCUIT LINK MACPHERSON MRT STATION (DT26) SINGAPORE 378956,378956,34230.0104828067,34264.5435281098,1.32615024457361,103.889298600376,MACPHERSON,2010-04-17
6,21,PARK STREET,21 PARK STREET MARINA BAY MRT STATION (NS27) SINGAPORE 018925,018925,30367.9547207942,28764.4959340338,1.276410298755,103.854595522263,MARINA BAY,1989-11-04
10,33,MARINA COASTAL DRIVE,33 MARINA COASTAL DRIVE MARINA SOUTH PIER MRT STATION (NS28) SINGAPORE 018948,018948,31241.8260070179,28169.2510934137,1.27102703612006,103.862447515736,MARINA SOUTH PIER,2014-11-23
124,71,WOODLANDS AVENUE 3,71 WOODLANDS AVENUE 3 MARSILING MRT STATION (NS8) SINGAPORE 739044,739044,21407.0413211482,46026.5125302058,1.43252114855026,103.774074641403,MARSILING,1996-02-10
149,60,MARYMOUNT ROAD,60 MARYMOUNT ROAD MARYMOUNT MRT STATION (CC16) SINGAPORE 573993,573993,28679.3687734958,36758.7136478554,1.348707263451,103.839423132332,MARYMOUNT,2009-05-28
138,60,MERPATI ROAD,60 MERPATI ROAD MATTAR MRT STATION (DT25) SINGAPORE 379314,379314,33556.5834402461,34344.8585332558,1.32687671501334,103.883247509542,MATTAR,2017-10-21
31,321,SOUTH BRIDGE ROAD,321 SOUTH BRIDGE ROAD MAXWELL MRT STATION (TE18) SINGAPORE 058841,058841,29175.8088360233,29220.3885515537,1.28053329842878,103.843883670633,MAXWELL,2022-11-13
139,91,ANG MO KIO AVENUE 4,91 ANG MO KIO AVENUE 4 MAYFLOWER MRT STATION (TE6) SINGAPORE 569900,569900,28361.5950495424,39274.947190579,1.37146318831015,103.836567766945,MAYFLOWER,2021-08-28
129,301,MOUNTBATTEN ROAD,301 MOUNTBATTEN ROAD MOUNTBATTEN MRT STATION (CC7) SINGAPORE 398006,398006,33476.563426869,32058.7418466732,1.30620190525331,103.882528081052,MOUNTBATTEN,2010-04-17
16,2,NAPIER ROAD,2 NAPIER ROAD NAPIER MRT STATION (TE12) SINGAPORE 258511,258511,26401.666707457,32122.8625724912,1.30678223364785,103.818956796815,NAPIER,2022-11-13
108,49,SCOTTS ROAD,49 SCOTTS ROAD NEWTON MRT STATION (NS21) SINGAPORE 228234,228234,28519.2830723543,32735.0770371091,1.3123189224097,103.837984594021,NEWTON,1987-12-12
23,20,REPUBLIC AVENUE,20 REPUBLIC AVENUE NICOLL HIGHWAY MRT STATION (CC5) SINGAPORE 038970,038970,31374.1649264134,31347.1528697051,1.29976684675139,103.86363696572,NICOLL HIGHWAY,2010-04-17
116,250,THOMSON ROAD,250 THOMSON ROAD NOVENA MRT STATION (NS20) SINGAPORE 307642,307642,29169.3297925005,33633.1535391063,1.32044079120154,103.843825618748,NOVENA,1987-12-12
37,9,AYER RAJAH AVENUE,9 AYER RAJAH AVENUE ONE-NORTH MRT STATION (CC23) SINGAPORE 138647,138647,22896.0728127016,31346.4080956969,1.29975987493555,103.78745750525,ONE-NORTH,2011-10-08
112,301,ORCHARD BOULEVARD,301 ORCHARD BOULEVARD ORCHARD MRT STATION (TE14) SINGAPORE 237974,237974,27783.6973352153,31709.5324909948,1.30304426265194,103.831375000068,ORCHARD,1987-12-12
98,20,ORCHARD BOULEVARD,20 ORCHARD BOULEVARD ORCHARD BOULEVARD MRT STATION (TE13) SINGAPORE 248654,248654,26948.2945375377,31640.7552477568,1.30242224836722,103.823868523249,ORCHARD BOULEVARD,2022-11-13
33,300,EU TONG SEN STREET,300 EU TONG SEN STREET OUTRAM PARK MRT STATION (NE3) SINGAPORE 059816,059816,28681.2492930563,29130.5222722683,1.27972059383553,103.839439862425,OUTRAM PARK,1987-12-12
69,119,PASIR PANJANG ROAD,119 PASIR PANJANG ROAD PASIR PANJANG MRT STATION (CC26) SINGAPORE 117424,117424,23329.2647148455,28742.7657615561,1.27621352233766,103.791350313288,PASIR PANJANG,2011-10-08
48,10,PASIR RIS CENTRAL,10 PASIR RIS CENTRAL PASIR RIS MRT STATION (EW1) SINGAPORE 519634,519634,40905.597462655,39449.9823396821,1.37304331635804,103.949284527763,PASIR RIS,1989-12-16
76,15,PAYA LEBAR ROAD,15 PAYA LEBAR ROAD PAYA LEBAR MRT STATION (CC9) SINGAPORE 409049,409049,34559.6916920897,33280.1181892157,1.3172473854035,103.892260753884,PAYA LEBAR,1989-11-04
130,31,JURONG WEST STREET 63,31 JURONG WEST STREET 63 PIONEER MRT STATION (EW28) SINGAPORE 648310,648310,12864.9698331021,35529.5115483906,1.33758701106708,103.697321608474,PIONEER,2009-02-28
136,55,UPPER SERANGOON ROAD,55 UPPER SERANGOON ROAD POTONG PASIR MRT STATION (NE10) SINGAPORE 347694,347694,31977.1667550961,34842.7250955887,1.33137949021368,103.869055656782,POTONG PASIR,2003-06-20
17,2,TEMASEK AVENUE,2 TEMASEK AVENUE PROMENADE MRT STATION (CC4) SINGAPORE 039193,039193,31008.3618750935,30709.2578067128,1.29399798636232,103.860350000188,PROMENADE,2010-04-17
157,70,PUNGGOL CENTRAL,70 PUNGGOL CENTRAL PUNGGOL MRT STATION (NE17) SINGAPORE 828868,828868,35651.382800173,42933.2482692804,1.40454653668991,103.902072622229,PUNGGOL,2003-06-20
74,301,COMMONWEALTH AVENUE,301 COMMONWEALTH AVENUE QUEENSTOWN MRT STATION (EW19) SINGAPORE 149729,149729,24968.2673462247,30770.3911128063,1.29455085184931,103.806077155982,QUEENSTOWN,1988-03-12
25,5,RAFFLES PLACE,5 RAFFLES PLACE RAFFLES PLACE MRT STATION (EW14 / NS26) SINGAPORE 048618,048618,30019.180527918,29617.6125848945,1.28412561043658,103.851461712342,RAFFLES PLACE,1987-12-12
82,920,TIONG BAHRU ROAD,920 TIONG BAHRU ROAD REDHILL MRT STATION (EW18) SINGAPORE 158792,158792,26155.053497511,30226.759782847,1.28963453412887,103.81674097205,REDHILL,1988-03-12
62,11,ROCHOR CANAL ROAD,11 ROCHOR CANAL ROAD ROCHOR MRT STATION (DT13) SINGAPORE 188505,188505,30164.7018503863,31798.8766778279,1.30385218527656,103.852769428884,ROCHOR,2015-12-27
59,11,CANBERRA ROAD,11 CANBERRA ROAD SEMBAWANG MRT STATION (NS11) SINGAPORE 759775,759775,26522.9882623879,47854.1998395547,1.44905082158502,103.820046140211,SEMBAWANG,1996-02-10
27,5,SENGKANG SQUARE,5 SENGKANG SQUARE SENGKANG MRT STATION (NE16) SINGAPORE 545062,545062,34918.2740132138,41512.1276907362,1.39169462601522,103.895484694279,SENGKANG,2003-06-20
105,21,SERANGOON CENTRAL,21 SERANGOON CENTRAL SERANGOON MRT STATION (CC13) SINGAPORE 556082,556082,32390.6852547908,36971.7545485683,1.35063361526525,103.872771660431,SERANGOON,2003-06-20
9,2,PARK STREET,2 PARK STREET SHENTON WAY MRT STATION (TE19) SINGAPORE 018928,018928,29897.4191489154,28908.9617211055,1.2777168283425,103.850367596067,SHENTON WAY,2022-11-13
125,30,SIMEI STREET 3,30 SIMEI STREET 3 SIMEI MRT STATION (EW3) SINGAPORE 529888,529888,41361.2281713123,36149.7527796105,1.34319707851829,103.953377214378,SIMEI,1989-12-16
121,777,BUKIT TIMAH ROAD,777 BUKIT TIMAH ROAD SIXTH AVENUE MRT STATION (DT7) SINGAPORE 269784,269784,23947.7493738988,34785.0233010761,1.33085764536226,103.796906838288,SIXTH AVENUE,2015-12-27
4,1,SOMERSET ROAD,1 SOMERSET ROAD SOMERSET MRT STATION (NS23) SINGAPORE 238162,238162,28641.8346576076,31402.1245223526,1.30026416739006,103.839085753124,SOMERSET,1987-12-12
159,825,UPPER THOMSON ROAD,825 UPPER THOMSON ROAD SPRINGLEAF MRT STATION (TE4) SINGAPORE 787140,787140,26279.3279363979,42162.9344399534,1.39758106126824,103.817856949947,SPRINGLEAF,2021-08-28
22,3,STADIUM WALK,3 STADIUM WALK STADIUM MRT STATION (CC6) SINGAPORE 397692,397692,32676.3477050858,31683.9407594204,1.3028124684707,103.875337711089,STADIUM,2010-04-17
117,92,STEVENS ROAD,92 STEVENS ROAD STEVENS MRT STATION (DT10) SINGAPORE 257877,257877,27188.2299643802,33591.6608552355,1.32006555750626,103.826024401924,STEVENS,2015-12-27
134,33,UPPER PAYA LEBAR ROAD,33 UPPER PAYA LEBAR ROAD TAI SENG MRT STATION (CC11) SINGAPORE 534803,534803,34128.792347569,35258.74881576,1.33514150139202,103.888389300191,TAI SENG,2010-04-17
42,20,TAMPINES CENTRAL 1,20 TAMPINES CENTRAL 1 TAMPINES MRT STATION (EW2) SINGAPORE 529538,529538,40444.9732025806,37267.0262664594,1.35330167637376,103.945144586749,TAMPINES,1989-12-16
99,20,TAMPINES AVENUE 7,20 TAMPINES AVENUE 7 TAMPINES EAST MRT STATION (DT33) SINGAPORE 529623,529623,41501.0748521937,37586.6177644413,1.35619148271544,103.9546344625,TAMPINES EAST,2017-10-21
19,2,TAMPINES AVENUE 4,2 TAMPINES AVENUE 4 TAMPINES WEST MRT STATION (DT31) SINGAPORE 529683,529683,39698.5275852969,36406.0143331178,1.34551530560119,103.938436971222,TAMPINES WEST,2017-10-21
119,651,BUKIT TIMAH ROAD,651 BUKIT TIMAH ROAD TAN KAH KEE MRT STATION (DT8) SINGAPORE 266268,266268,25155.6221095249,34198.8053115103,1.32555623519898,103.807760304729,TAN KAH KEE,2015-12-27
141,920,NEW UPPER CHANGI ROAD,920 NEW UPPER CHANGI ROAD TANAH MERAH MRT STATION (EW4) SINGAPORE 467356,467356,40579.0997793637,34379.4316836372,1.32718729074675,103.946348600798,TANAH MERAH,1989-11-04
36,120,MAXWELL ROAD,120 MAXWELL ROAD TANJONG PAGAR MRT STATION (EW15) SINGAPORE 069119,069119,29380.7567437869,28781.1883335691,1.27656131737246,103.845725186759,TANJONG PAGAR,1987-12-12
24,7,CROSS STREET,7 CROSS STREET TELOK AYER MRT STATION (DT18) SINGAPORE 048416,048416,29706.1259155739,29390.1953907572,1.28206894769394,103.848648781083,TELOK AYER,2013-12-22
56,463,TELOK BLANGAH ROAD,463 TELOK BLANGAH ROAD TELOK BLANGAH MRT STATION (CC28) SINGAPORE 109028,109028,25378.2908018399,28133.7990515903,1.27070647717762,103.809761611219,TELOK BLANGAH,2011-10-08
83,300,TIONG BAHRU ROAD,300 TIONG BAHRU ROAD TIONG BAHRU MRT STATION (EW17) SINGAPORE 168731,168731,27346.3322650846,29836.2044219468,1.28610253615775,103.827445112419,TIONG BAHRU,1988-03-12
132,510,LORONG 6 TOA PAYOH,510 LORONG 6 TOA PAYOH TOA PAYOH MRT STATION (NS19) SINGAPORE 319398,319398,29578.4890669128,34980.8962922301,1.33262928096888,103.847502198048,TOA PAYOH,1987-11-07
153,90,PIONEER ROAD,90 PIONEER ROAD TUAS CRESCENT MRT STATION (EW31) SINGAPORE 639608,639608,7495.83786702435,33698.7263109088,1.32102695598684,103.649078235627,TUAS CRESCENT,2017-06-18
96,20,TUAS WEST DRIVE,20 TUAS WEST DRIVE TUAS LINK MRT STATION (EW33) SINGAPORE 638418,638418,6150.86278806347,35894.3582222275,1.34088242451105,103.636991425128,TUAS LINK,2017-06-18
72,131,PIONEER ROAD,131 PIONEER ROAD TUAS WEST ROAD MRT STATION (EW32) SINGAPORE 639609,639609,6442.92861192208,34689.3517738562,1.32998504653102,103.639616648771,TUAS WEST ROAD,2017-06-18
94,51,UBI AVENUE 2,51 UBI AVENUE 2 UBI MRT STATION (DT27) SINGAPORE 408899,408899,35334.8918333696,34687.4109907392,1.32997425973974,103.899226655439,UBI,2017-10-21
143,690,UPPER CHANGI ROAD EAST,690 UPPER CHANGI ROAD EAST UPPER CHANGI MRT STATION (DT34) SINGAPORE 485990,485990,42262.187971171,35988.6568845119,1.34173977444995,103.961472788634,UPPER CHANGI,2017-10-21
5,1,JALAN KELI,1 JALAN KELI UPPER THOMSON MRT STATION (TE8) SINGAPORE 577937,577937,27953.2465030747,37390.003691975,1.35441643365401,103.832898468504,UPPER THOMSON,2021-08-28
60,11,WOODLANDS SQUARE,11 WOODLANDS SQUARE WOODLANDS MRT STATION (TE2) SINGAPORE 737736,737736,22949.9191319831,46417.5223346148,1.43605761708128,103.787938777173,WOODLANDS,1996-02-10
97,20,WOODLANDS NORTH COAST ROAD,20 WOODLANDS NORTH COAST ROAD WOODLANDS NORTH MRT STATION (TE1) SINGAPORE 737668,737668,22699.9912448721,47770.3945726696,1.44829245259621,103.785692682441,WOODLANDS NORTH,2020-01-31
84,30,WOODLANDS DRIVE 17,30 WOODLANDS DRIVE 17 WOODLANDS SOUTH MRT STATION (TE3) SINGAPORE 737741,737741,23542.5545697259,45459.758821588,1.42739605281442,103.79326432221,WOODLANDS SOUTH,2020-01-31
137,400,UPPER SERANGOON ROAD,400 UPPER SERANGOON ROAD WOODLEIGH MRT STATION (NE11) SINGAPORE 347695,347695,32173.3185749156,35706.3793633711,1.33919004519388,103.87081830915,WOODLEIGH,2011-06-20
150,61,CHOA CHU KANG DRIVE,61 CHOA CHU KANG DRIVE YEW TEE MRT STATION (NS5) SINGAPORE 689715,689715,18438.9831173802,42158.0181021616,1.39753506936297,103.747405150236,YEW TEE,1996-02-10
127,3000,ANG MO KIO AVENUE 8,3000 ANG MO KIO AVENUE 8 YIO CHU KANG MRT STATION (NS15) SINGAPORE 569813,569813,29294.1262330338,40413.0626359228,1.38175587099132,103.84494727118,YIO CHU KANG,1987-11-07
95,301,YISHUN AVENUE 2,301 YISHUN AVENUE 2 YISHUN MRT STATION (NS13) SINGAPORE 769093,769093,28187.6788169928,45686.0705381557,1.42944308477331,103.835005047246,YISHUN,1988-12-20
