Date,Quarter,Year,5 year bond yields,GDPm (Current Prices),GDP per capita,GNI per capita,Personal Income m,Unemployment Rate,Core inflation,Median Household Inc,Total Residential Properties,  1-Room Residential Properties,  2-Room Residential Properties,  3-Room Residential Properties,  4-Room Residential Properties,  5-Room Residential Properties,  Executive Properties,"Lime, Cement, & Fabricated Construction Materials Excl Glass & Clay Materials",Clay Construction Materials & Refractory Construction Materials,Stamp Duty,LTV Value
Feb-01,2001 1Q,2001,3.01,"41,459.40","38,620.00","38,880.00","22,656.20",2.2,74.98,"4,363.00",863552,21812,31514,233153,314610,194032,64487,86.9,57.838,0.03,0.9
Mar-01,2001 1Q,2001,3.11,"41,459.40","38,620.00","38,880.00","22,656.20",2.2,75.03,"4,363.00",863552,21812,31514,233153,314610,194032,64487,87.374,60.466,0.03,0.9
Apr-01,2001 2Q,2001,3.04,"40,180.20","38,620.00","38,880.00","21,534.30",2.2,75.29,"4,363.00",863552,21812,31514,233153,314610,194032,64487,88.104,57.859,0.03,0.9
May-01,2001 2Q,2001,2.96,"40,180.20","38,620.00","38,880.00","21,534.30",2.2,74.96,"4,363.00",863552,21812,31514,233153,314610,194032,64487,88.476,56.537,0.03,0.9
Jun-01,2001 2Q,2001,2.97,"40,180.20","38,620.00","38,880.00","21,534.30",2.2,74.75,"4,363.00",863552,21812,31514,233153,314610,194032,64487,87.88,57.247,0.03,0.9
Jul-01,2001 3Q,2001,2.92,"39,432.80","38,620.00","38,880.00","21,842.00",2.2,75.14,"4,363.00",863552,21812,31514,233153,314610,194032,64487,88.841,56.709,0.03,0.9
Aug-01,2001 3Q,2001,2.88,"39,432.80","38,620.00","38,880.00","21,842.00",2.2,75.06,"4,363.00",863552,21812,31514,233153,314610,194032,64487,86.415,56.214,0.03,0.9
Sep-01,2001 3Q,2001,2.9,"39,432.80","38,620.00","38,880.00","21,842.00",2.2,74.94,"4,363.00",863552,21812,31514,233153,314610,194032,64487,85.704,56.655,0.03,0.9
Oct-01,2001 4Q,2001,2.35,"39,813.20","38,620.00","38,880.00","21,817.80",2.2,74.82,"4,363.00",863552,21812,31514,233153,314610,194032,64487,84.651,57.123,0.03,0.9
Nov-01,2001 4Q,2001,2.98,"39,813.20","38,620.00","38,880.00","21,817.80",2.2,74.79,"4,363.00",863552,21812,31514,233153,314610,194032,64487,87.359,57.154,0.03,0.9
Dec-01,2001 4Q,2001,3.42,"39,813.20","38,620.00","38,880.00","21,817.80",2.2,74.7,"4,363.00",863552,21812,31514,233153,314610,194032,64487,86.006,57.21,0.03,0.9
Jan-02,2002 1Q,2002,3.36,"40,549.30","38,890.00","39,679.00","21,464.90",3.4,74.55,"4,096.00",866071,20522,30568,229505,318478,199298,64899,83.478,57.418,0.03,0.9
Feb-02,2002 1Q,2002,3.11,"40,549.30","38,890.00","39,679.00","21,464.90",3.4,74.8,"4,096.00",866071,20522,30568,229505,318478,199298,64899,84.648,57.829,0.03,0.9
Mar-02,2002 1Q,2002,3.2,"40,549.30","38,890.00","39,679.00","21,464.90",3.4,74.67,"4,096.00",866071,20522,30568,229505,318478,199298,64899,82.898,57.951,0.03,0.9
Apr-02,2002 2Q,2002,2.97,"41,324.70","38,890.00","39,679.00","21,883.80",3.4,74.72,"4,096.00",866071,20522,30568,229505,318478,199298,64899,83.941,58.487,0.03,0.9
May-02,2002 2Q,2002,2.95,"41,324.70","38,890.00","39,679.00","21,883.80",3.4,74.94,"4,096.00",866071,20522,30568,229505,318478,199298,64899,84.428,58.39,0.03,0.9
Jun-02,2002 2Q,2002,2.78,"41,324.70","38,890.00","39,679.00","21,883.80",3.4,74.94,"4,096.00",866071,20522,30568,229505,318478,199298,64899,84.593,58.49,0.03,0.9
Jul-02,2002 3Q,2002,2.6,"41,446.20","38,890.00","39,679.00","22,382.20",3.4,75.04,"4,096.00",866071,20522,30568,229505,318478,199298,64899,84.12,58.628,0.03,0.9
Aug-02,2002 3Q,2002,2.46,"41,446.20","38,890.00","39,679.00","22,382.20",3.4,74.97,"4,096.00",866071,20522,30568,229505,318478,199298,64899,84.241,58.305,0.03,0.9
Sep-02,2002 3Q,2002,2.43,"41,446.20","38,890.00","39,679.00","22,382.20",3.4,75.01,"4,096.00",866071,20522,30568,229505,318478,199298,64899,84.688,58.305,0.03,0.9
Oct-02,2002 4Q,2002,2,"42,377.90","38,890.00","39,679.00","22,192.20",3.4,74.98,"4,096.00",866071,20522,30568,229505,318478,199298,64899,84.811,58.714,0.03,0.9
Nov-02,2002 4Q,2002,1.89,"42,377.90","38,890.00","39,679.00","22,192.20",3.4,75.22,"4,096.00",866071,20522,30568,229505,318478,199298,64899,85.339,58.627,0.03,0.9
Dec-02,2002 4Q,2002,1.74,"42,377.90","38,890.00","39,679.00","22,192.20",3.4,75.29,"4,096.00",866071,20522,30568,229505,318478,199298,64899,85.37,59.102,0.03,0.9
Jan-03,2003 1Q,2003,1.58,"42,119.50","40,244.00","41,343.00","22,033.80",3.6,75.55,"4,071.00",874183,20321,29836,228600,323390,204082,65153,85.32,59.521,0.03,0.9
Feb-03,2003 1Q,2003,1.43,"42,119.50","40,244.00","41,343.00","22,033.80",3.6,75.32,"4,071.00",874183,20321,29836,228600,323390,204082,65153,86.62,59.493,0.03,0.9
Mar-03,2003 1Q,2003,1.48,"42,119.50","40,244.00","41,343.00","22,033.80",3.6,75.47,"4,071.00",874183,20321,29836,228600,323390,204082,65153,86.829,59.603,0.03,0.9
Apr-03,2003 2Q,2003,1.48,"40,129.50","40,244.00","41,343.00","22,110.90",3.6,75.83,"4,071.00",874183,20321,29836,228600,323390,204082,65153,87.424,59.816,0.03,0.9
May-03,2003 2Q,2003,1.32,"40,129.50","40,244.00","41,343.00","22,110.90",3.6,75.31,"4,071.00",874183,20321,29836,228600,323390,204082,65153,87.927,60.144,0.03,0.9
Jun-03,2003 2Q,2003,1.41,"40,129.50","40,244.00","41,343.00","22,110.90",3.6,75,"4,071.00",874183,20321,29836,228600,323390,204082,65153,87.95,60.166,0.03,0.9
Jul-03,2003 3Q,2003,2.06,"42,593.90","40,244.00","41,343.00","22,172.20",3.6,75.6,"4,071.00",874183,20321,29836,228600,323390,204082,65153,88.043,61.302,0.03,0.9
Aug-03,2003 3Q,2003,2.58,"42,593.90","40,244.00","41,343.00","22,172.20",3.6,75.72,"4,071.00",874183,20321,29836,228600,323390,204082,65153,89.006,61.318,0.03,0.9
Sep-03,2003 3Q,2003,2.5,"42,593.90","40,244.00","41,343.00","22,172.20",3.6,75.87,"4,071.00",874183,20321,29836,228600,323390,204082,65153,89.099,61.402,0.03,0.9
Oct-03,2003 4Q,2003,3.1,"45,275.00","40,244.00","41,343.00","22,019.10",3.6,75.83,"4,071.00",874183,20321,29836,228600,323390,204082,65153,89.005,61.662,0.03,0.9
Nov-03,2003 4Q,2003,3.11,"45,275.00","40,244.00","41,343.00","22,019.10",3.6,75.95,"4,071.00",874183,20321,29836,228600,323390,204082,65153,88.707,61.602,0.03,0.9
Dec-03,2003 4Q,2003,2.74,"45,275.00","40,244.00","41,343.00","22,019.10",3.6,76.11,"4,071.00",874183,20321,29836,228600,323390,204082,65153,87.416,61.829,0.03,0.9
Jan-04,2004 1Q,2004,2.35,"46,629.90","43,841.00","46,664.00","22,908.30",3.6,76.81,"4,066.00",876985,20142,29351,227125,325794,206614,65158,88.04,62.966,0.03,0.9
Feb-04,2004 1Q,2004,2.25,"46,629.90","43,841.00","46,664.00","22,908.30",3.6,76.88,"4,066.00",876985,20142,29351,227125,325794,206614,65158,89.676,63.041,0.03,0.9
Mar-04,2004 1Q,2004,2.11,"46,629.90","43,841.00","46,664.00","22,908.30",3.6,76.98,"4,066.00",876985,20142,29351,227125,325794,206614,65158,91.382,63.332,0.03,0.9
Apr-04,2004 2Q,2004,2.26,"46,731.10","43,841.00","46,664.00","23,223.10",3.6,77.06,"4,066.00",876985,20142,29351,227125,325794,206614,65158,92.259,64.288,0.03,0.9
May-04,2004 2Q,2004,2.34,"46,731.10","43,841.00","46,664.00","23,223.10",3.6,77.13,"4,066.00",876985,20142,29351,227125,325794,206614,65158,95.052,64.497,0.03,0.9
Jun-04,2004 2Q,2004,2.4,"46,731.10","43,841.00","46,664.00","23,223.10",3.6,76.99,"4,066.00",876985,20142,29351,227125,325794,206614,65158,95.064,64.167,0.03,0.9
Jul-04,2004 3Q,2004,2.27,"49,227.60","43,841.00","46,664.00","23,846.20",3.6,77.12,"4,066.00",876985,20142,29351,227125,325794,206614,65158,94.516,64.162,0.03,0.9
Aug-04,2004 3Q,2004,2.28,"49,227.60","43,841.00","46,664.00","23,846.20",3.6,77.05,"4,066.00",876985,20142,29351,227125,325794,206614,65158,95.864,64.104,0.03,0.9
Sep-04,2004 3Q,2004,2.42,"49,227.60","43,841.00","46,664.00","23,846.20",3.6,77.38,"4,066.00",876985,20142,29351,227125,325794,206614,65158,95.241,63.831,0.03,0.9
Oct-04,2004 4Q,2004,2.31,"51,844.40","43,841.00","46,664.00","24,974.80",3.6,77.37,"4,066.00",876985,20142,29351,227125,325794,206614,65158,95.008,63.923,0.03,0.9
Nov-04,2004 4Q,2004,2.21,"51,844.40","43,841.00","46,664.00","24,974.80",3.6,77.47,"4,066.00",876985,20142,29351,227125,325794,206614,65158,94.829,64.009,0.03,0.9
Dec-04,2004 4Q,2004,2.07,"51,844.40","43,841.00","46,664.00","24,974.80",3.6,77.4,"4,066.00",876985,20142,29351,227125,325794,206614,65158,94.929,64.284,0.03,0.9
Jan-05,2005 1Q,2005,2.26,"50,503.10","47,046.00","49,867.00","25,543.30",3.3,77.59,"4,270.00",877546,20143,29351,223309,329141,207633,65151,94.76,64.776,0.03,0.9
Feb-05,2005 1Q,2005,2.46,"50,503.10","47,046.00","49,867.00","25,543.30",3.3,77.66,"4,270.00",877546,20143,29351,223309,329141,207633,65151,96.863,64.989,0.03,0.9
Mar-05,2005 1Q,2005,2.7,"50,503.10","47,046.00","49,867.00","25,543.30",3.3,77.8,"4,270.00",877546,20143,29351,223309,329141,207633,65151,97.062,65.274,0.03,0.9
Apr-05,2005 2Q,2005,2.45,"51,193.30","47,046.00","49,867.00","25,509.20",3.3,77.8,"4,270.00",877546,20143,29351,223309,329141,207633,65151,99.472,65.381,0.03,0.9
May-05,2005 2Q,2005,2.33,"51,193.30","47,046.00","49,867.00","25,509.20",3.3,77.75,"4,270.00",877546,20143,29351,223309,329141,207633,65151,101.742,65.409,0.03,0.9
Jun-05,2005 2Q,2005,2.25,"51,193.30","47,046.00","49,867.00","25,509.20",3.3,77.57,"4,270.00",877546,20143,29351,223309,329141,207633,65151,102.992,65.033,0.03,0.9
Jul-05,2005 3Q,2005,2.2,"53,712.80","47,046.00","49,867.00","26,502.00",3.3,78,"4,270.00",877546,20143,29351,223309,329141,207633,65151,103.853,64.801,0.03,0.9
Aug-05,2005 3Q,2005,2.39,"53,712.80","47,046.00","49,867.00","26,502.00",3.3,78.24,"4,270.00",877546,20143,29351,223309,329141,207633,65151,104.039,64.71,0.03,0.9
Sep-05,2005 3Q,2005,2.59,"53,712.80","47,046.00","49,867.00","26,502.00",3.3,78.29,"4,270.00",877546,20143,29351,223309,329141,207633,65151,104.277,64.99,0.03,0.9
Oct-05,2005 4Q,2005,2.8,"57,313.80","47,046.00","49,867.00","27,222.50",3.3,78.72,"4,270.00",877546,20143,29351,223309,329141,207633,65151,104.769,65.204,0.03,0.9
Nov-05,2005 4Q,2005,3.08,"57,313.80","47,046.00","49,867.00","27,222.50",3.3,78.89,"4,270.00",877546,20143,29351,223309,329141,207633,65151,105.017,65.228,0.03,0.9
Dec-05,2005 4Q,2005,3.01,"57,313.80","47,046.00","49,867.00","27,222.50",3.3,78.95,"4,270.00",877546,20143,29351,223309,329141,207633,65151,104.595,65.651,0.03,0.9
Jan-06,2006 1Q,2006,3.18,"55,792.40","52,201.00","53,655.00","27,812.80",2.7,79.38,"4,430.00",878820,20145,28715,222474,331486,207944,65148,104.447,64.632,0.03,0.9
Feb-06,2006 1Q,2006,3.29,"55,792.40","52,201.00","53,655.00","27,812.80",2.7,79.23,"4,430.00",878820,20145,28715,222474,331486,207944,65148,104.636,64.31,0.03,0.9
Mar-06,2006 1Q,2006,3.35,"55,792.40","52,201.00","53,655.00","27,812.80",2.7,79.22,"4,430.00",878820,20145,28715,222474,331486,207944,65148,104.541,63.857,0.03,0.9
Apr-06,2006 2Q,2006,3.23,"57,286.50","52,201.00","53,655.00","30,056.40",2.7,79.18,"4,430.00",878820,20145,28715,222474,331486,207944,65148,105.903,63.319,0.03,0.9
May-06,2006 2Q,2006,3.21,"57,286.50","52,201.00","53,655.00","30,056.40",2.7,79.07,"4,430.00",878820,20145,28715,222474,331486,207944,65148,106.353,63.51,0.03,0.9
Jun-06,2006 2Q,2006,3.38,"57,286.50","52,201.00","53,655.00","30,056.40",2.7,78.96,"4,430.00",878820,20145,28715,222474,331486,207944,65148,106.523,64.101,0.03,0.9
Jul-06,2006 3Q,2006,3.3,"59,703.40","52,201.00","53,655.00","28,794.50",2.7,79.35,"4,430.00",878820,20145,28715,222474,331486,207944,65148,106.611,64.816,0.03,0.9
Aug-06,2006 3Q,2006,3.27,"59,703.40","52,201.00","53,655.00","28,794.50",2.7,79.47,"4,430.00",878820,20145,28715,222474,331486,207944,65148,106.56,64.66,0.03,0.9
Sep-06,2006 3Q,2006,3.1,"59,703.40","52,201.00","53,655.00","28,794.50",2.7,79.48,"4,430.00",878820,20145,28715,222474,331486,207944,65148,106.601,64.866,0.03,0.9
Oct-06,2006 4Q,2006,3.11,"63,376.50","52,201.00","53,655.00","29,944.30",2.7,79.78,"4,430.00",878820,20145,28715,222474,331486,207944,65148,106.564,64.413,0.03,0.9
Nov-06,2006 4Q,2006,3.01,"63,376.50","52,201.00","53,655.00","29,944.30",2.7,80.02,"4,430.00",878820,20145,28715,222474,331486,207944,65148,106.473,64.472,0.03,0.9
Dec-06,2006 4Q,2006,3.03,"63,376.50","52,201.00","53,655.00","29,944.30",2.7,80.22,"4,430.00",878820,20145,28715,222474,331486,207944,65148,106.618,64.595,0.03,0.9
Jan-07,2007 1Q,2007,3.07,"63,562.00","57,866.00","59,429.00","30,472.90",2.3,80.29,"4,846.00",883448,20161,28796,222693,335355,208270,65069,106.583,64.719,0.03,0.9
Feb-07,2007 1Q,2007,2.99,"63,562.00","57,866.00","59,429.00","30,472.90",2.3,80.35,"4,846.00",883448,20161,28796,222693,335355,208270,65069,106.43,65.401,0.03,0.9
Mar-07,2007 1Q,2007,2.7,"63,562.00","57,866.00","59,429.00","30,472.90",2.3,80.23,"4,846.00",883448,20161,28796,222693,335355,208270,65069,106.648,65.387,0.03,0.9
Apr-07,2007 2Q,2007,2.47,"66,974.00","57,866.00","59,429.00","32,064.70",2.3,80.13,"4,846.00",883448,20161,28796,222693,335355,208270,65069,106.514,66.439,0.03,0.9
May-07,2007 2Q,2007,2.62,"66,974.00","57,866.00","59,429.00","32,064.70",2.3,80.2,"4,846.00",883448,20161,28796,222693,335355,208270,65069,107.314,68.784,0.03,0.9
Jun-07,2007 2Q,2007,2.58,"66,974.00","57,866.00","59,429.00","32,064.70",2.3,80.21,"4,846.00",883448,20161,28796,222693,335355,208270,65069,107.506,69.357,0.03,0.9
Jul-07,2007 3Q,2007,2.7,"70,005.20","57,866.00","59,429.00","32,222.00",2.3,81.31,"4,846.00",883448,20161,28796,222693,335355,208270,65069,107.46,69.658,0.03,0.9
Aug-07,2007 3Q,2007,2.65,"70,005.20","57,866.00","59,429.00","32,222.00",2.3,81.5,"4,846.00",883448,20161,28796,222693,335355,208270,65069,108.098,71.048,0.03,0.9
Sep-07,2007 3Q,2007,2.53,"70,005.20","57,866.00","59,429.00","32,222.00",2.3,81.67,"4,846.00",883448,20161,28796,222693,335355,208270,65069,109.304,71.307,0.03,0.9
Oct-07,2007 4Q,2007,2.54,"72,156.40","57,866.00","59,429.00","33,059.90",2.3,82.12,"4,846.00",883448,20161,28796,222693,335355,208270,65069,109.174,71.229,0.03,0.9
Nov-07,2007 4Q,2007,2.44,"72,156.40","57,866.00","59,429.00","33,059.90",2.3,82.61,"4,846.00",883448,20161,28796,222693,335355,208270,65069,110.027,71.405,0.03,0.9
Dec-07,2007 4Q,2007,2.33,"72,156.40","57,866.00","59,429.00","33,059.90",2.3,83.72,"4,846.00",883448,20161,28796,222693,335355,208270,65069,110.054,71.735,0.03,0.9
Jan-08,2008 1Q,2008,1.58,"68,713.80","54,524.00","56,607.00","33,501.60",2.2,84.29,"5,492.00",884920,20086,29559,221824,336782,208492,65073,114.49,71.723,0.03,0.9
Feb-08,2008 1Q,2008,1.65,"68,713.80","54,524.00","56,607.00","33,501.60",2.2,84.58,"5,492.00",884920,20086,29559,221824,336782,208492,65073,116.722,72.535,0.03,0.9
Mar-08,2008 1Q,2008,1.64,"68,713.80","54,524.00","56,607.00","33,501.60",2.2,84.73,"5,492.00",884920,20086,29559,221824,336782,208492,65073,137.116,74.312,0.03,0.9
Apr-08,2008 2Q,2008,1.82,"68,444.90","54,524.00","56,607.00","33,715.70",2.2,85.28,"5,492.00",884920,20086,29559,221824,336782,208492,65073,134.612,75.36,0.03,0.9
May-08,2008 2Q,2008,2.62,"68,444.90","54,524.00","56,607.00","33,715.70",2.2,85.38,"5,492.00",884920,20086,29559,221824,336782,208492,65073,134.653,75.254,0.03,0.9
Jun-08,2008 2Q,2008,2.64,"68,444.90","54,524.00","56,607.00","33,715.70",2.2,85.43,"5,492.00",884920,20086,29559,221824,336782,208492,65073,134.674,81.161,0.03,0.9
Jul-08,2008 3Q,2008,2.01,"70,075.90","54,524.00","56,607.00","35,315.10",2.2,85.9,"5,492.00",884920,20086,29559,221824,336782,208492,65073,134.5,84.237,0.03,0.9
Aug-08,2008 3Q,2008,2.19,"70,075.90","54,524.00","56,607.00","35,315.10",2.2,86.23,"5,492.00",884920,20086,29559,221824,336782,208492,65073,135.368,86.29,0.03,0.9
Sep-08,2008 3Q,2008,2.4,"70,075.90","54,524.00","56,607.00","35,315.10",2.2,86.25,"5,492.00",884920,20086,29559,221824,336782,208492,65073,149.39,86.223,0.03,0.9
Oct-08,2008 4Q,2008,2.02,"66,707.00","54,524.00","56,607.00","33,774.60",2.2,87.14,"5,492.00",884920,20086,29559,221824,336782,208492,65073,150.684,85.779,0.03,0.9
Nov-08,2008 4Q,2008,1.53,"66,707.00","54,524.00","56,607.00","33,774.60",2.2,87.18,"5,492.00",884920,20086,29559,221824,336782,208492,65073,152.172,84.827,0.03,0.9
Dec-08,2008 4Q,2008,1.4,"66,707.00","54,524.00","56,607.00","33,774.60",2.2,87.25,"5,492.00",884920,20086,29559,221824,336782,208492,65073,152.507,83.514,0.03,0.9
Jan-09,2009 1Q,2009,1.4,"64,780.70","53,683.00","56,619.00","34,925.60",3.2,86.57,"5,360.00",888143,20041,29680,220696,339782,209764,65076,150.88,82.024,0.03,0.9
Feb-09,2009 1Q,2009,1.08,"64,780.70","53,683.00","56,619.00","34,925.60",3.2,86.21,"5,360.00",888143,20041,29680,220696,339782,209764,65076,149.577,81.686,0.03,0.9
Mar-09,2009 1Q,2009,1.42,"64,780.70","53,683.00","56,619.00","34,925.60",3.2,86.33,"5,360.00",888143,20041,29680,220696,339782,209764,65076,145.123,79.485,0.03,0.9
Apr-09,2009 2Q,2009,1.34,"68,325.90","53,683.00","56,619.00","34,579.90",3.2,85.5,"5,360.00",888143,20041,29680,220696,339782,209764,65076,144.186,75.821,0.03,0.9
May-09,2009 2Q,2009,1.29,"68,325.90","53,683.00","56,619.00","34,579.90",3.2,85.31,"5,360.00",888143,20041,29680,220696,339782,209764,65076,141.119,72.649,0.03,0.9
Jun-09,2009 2Q,2009,1.45,"68,325.90","53,683.00","56,619.00","34,579.90",3.2,85.17,"5,360.00",888143,20041,29680,220696,339782,209764,65076,134.067,73.192,0.03,0.9
Jul-09,2009 3Q,2009,1.32,"72,667.90","53,683.00","56,619.00","34,509.40",3.2,85.45,"5,360.00",888143,20041,29680,220696,339782,209764,65076,135.205,73.379,0.03,0.9
Aug-09,2009 3Q,2009,1.32,"72,667.90","53,683.00","56,619.00","34,509.40",3.2,85.51,"5,360.00",888143,20041,29680,220696,339782,209764,65076,129.459,73.086,0.03,0.9
Sep-09,2009 3Q,2009,1.43,"72,667.90","53,683.00","56,619.00","34,509.40",3.2,85.49,"5,360.00",888143,20041,29680,220696,339782,209764,65076,125.246,74.046,0.03,0.9
Oct-09,2009 4Q,2009,1.33,"76,620.00","53,683.00","56,619.00","35,007.80",3.2,85.93,"5,360.00",888143,20041,29680,220696,339782,209764,65076,114.188,73.403,0.03,0.9
Nov-09,2009 4Q,2009,1.31,"76,620.00","53,683.00","56,619.00","35,007.80",3.2,85.94,"5,360.00",888143,20041,29680,220696,339782,209764,65076,116.527,73.081,0.03,0.9
Dec-09,2009 4Q,2009,1.28,"76,620.00","53,683.00","56,619.00","35,007.80",3.2,85.99,"5,360.00",888143,20041,29680,220696,339782,209764,65076,113.74,72.407,0.03,0.9
Jan-10,2010 1Q,2010,1.26,"77,863.00","63,712.00","64,408.00","36,311.50",2.2,86.1,"5,600.00",898532,21973,30739,222191,344596,210289,65079,112.695,69.174,0.03,0.9
Feb-10,2010 1Q,2010,1.3,"77,863.00","63,712.00","64,408.00","36,311.50",2.2,86.57,"5,600.00",898532,21973,30739,222191,344596,210289,65079,110.04,68.586,0.03,0.9
Mar-10,2010 1Q,2010,1.28,"77,863.00","63,712.00","64,408.00","36,311.50",2.2,86.64,"5,600.00",898532,21973,30739,222191,344596,210289,65079,108.263,70.188,0.03,0.9
Apr-10,2010 2Q,2010,1.08,"81,173.40","63,712.00","64,408.00","37,270.60",2.2,86.83,"5,600.00",898532,21973,30739,222191,344596,210289,65079,107.529,71.272,0.03,0.9
May-10,2010 2Q,2010,0.91,"81,173.40","63,712.00","64,408.00","37,270.60",2.2,86.78,"5,600.00",898532,21973,30739,222191,344596,210289,65079,107.871,74.13,0.03,0.9
Jun-10,2010 2Q,2010,0.76,"81,173.40","63,712.00","64,408.00","37,270.60",2.2,86.66,"5,600.00",898532,21973,30739,222191,344596,210289,65079,108.781,73.709,0.03,0.9
Jul-10,2010 3Q,2010,0.59,"81,849.20","63,712.00","64,408.00","38,551.90",2.2,87.18,"5,600.00",898532,21973,30739,222191,344596,210289,65079,107.139,72.913,0.03,0.9
Aug-10,2010 3Q,2010,0.68,"81,849.20","63,712.00","64,408.00","38,551.90",2.2,87.52,"5,600.00",898532,21973,30739,222191,344596,210289,65079,105.521,71.972,0.03,0.9
Sep-10,2010 3Q,2010,0.88,"81,849.20","63,712.00","64,408.00","38,551.90",2.2,87.5,"5,600.00",898532,21973,30739,222191,344596,210289,65079,101.931,71.948,0.03,0.9
Oct-10,2010 4Q,2010,0.89,"86,094.50","63,712.00","64,408.00","39,537.90",2.2,87.63,"5,600.00",898532,21973,30739,222191,344596,210289,65079,100.623,71.681,0.03,0.9
Nov-10,2010 4Q,2010,1.18,"86,094.50","63,712.00","64,408.00","39,537.90",2.2,87.81,"5,600.00",898532,21973,30739,222191,344596,210289,65079,99.8,71.297,0.03,0.9
Dec-10,2010 4Q,2010,1.4,"86,094.50","63,712.00","64,408.00","39,537.90",2.2,87.8,"5,600.00",898532,21973,30739,222191,344596,210289,65079,100.229,70.832,0.03,0.9
Jan-11,2011 1Q,2011,1.16,"86,497.10","65,454.00","67,783.00","39,787.40",2,87.82,"6,307.00",914102,24207,32319,222024,353690,213096,65076,103.194,74.937,0.03,0.9
Feb-11,2011 1Q,2011,1.15,"86,497.10","65,454.00","67,783.00","39,787.40",2,88.1,"6,307.00",914102,24207,32319,222024,353690,213096,65076,102.023,75.665,0.03,0.9
Mar-11,2011 1Q,2011,1.19,"86,497.10","65,454.00","67,783.00","39,787.40",2,88.21,"6,307.00",914102,24207,32319,222024,353690,213096,65076,102.724,75.743,0.03,0.9
Apr-11,2011 2Q,2011,1.1,"86,275.40","65,454.00","67,783.00","42,197.90",2,88.74,"6,307.00",914102,24207,32319,222024,353690,213096,65076,100.697,77.015,0.03,0.9
May-11,2011 2Q,2011,1.14,"86,275.40","65,454.00","67,783.00","42,197.90",2,88.63,"6,307.00",914102,24207,32319,222024,353690,213096,65076,101.893,79.105,0.03,0.9
Jun-11,2011 2Q,2011,0.99,"86,275.40","65,454.00","67,783.00","42,197.90",2,88.63,"6,307.00",914102,24207,32319,222024,353690,213096,65076,102.063,81.159,0.03,0.9
Jul-11,2011 3Q,2011,0.59,"88,171.10","65,454.00","67,783.00","40,797.20",2,89.05,"6,307.00",914102,24207,32319,222024,353690,213096,65076,101.924,81.481,0.03,0.9
Aug-11,2011 3Q,2011,0.5,"88,171.10","65,454.00","67,783.00","40,797.20",2,89.41,"6,307.00",914102,24207,32319,222024,353690,213096,65076,102.261,82.735,0.03,0.9
Sep-11,2011 3Q,2011,0.53,"88,171.10","65,454.00","67,783.00","40,797.20",2,89.38,"6,307.00",914102,24207,32319,222024,353690,213096,65076,103.609,82.689,0.03,0.9
Oct-11,2011 4Q,2011,0.59,"90,424.30","65,454.00","67,783.00","42,072.90",2,89.65,"6,307.00",914102,24207,32319,222024,353690,213096,65076,106.359,83.666,0.03,0.9
Nov-11,2011 4Q,2011,0.58,"90,424.30","65,454.00","67,783.00","42,072.90",2,89.9,"6,307.00",914102,24207,32319,222024,353690,213096,65076,107.208,83.654,0.03,0.9
Dec-11,2011 4Q,2011,0.6,"90,424.30","65,454.00","67,783.00","42,072.90",2,90.12,"6,307.00",914102,24207,32319,222024,353690,213096,65076,107.983,83.432,0.03,0.9
Jan-12,2012 1Q,2012,0.49,"91,158.70","66,330.00","69,417.00","43,188.70",1.9,90.9,"6,772.00",922493,25186,33744,222257,357566,214710,65077,111.383,83.243,0.03,0.9
Feb-12,2012 1Q,2012,0.62,"91,158.70","66,330.00","69,417.00","43,188.70",1.9,90.71,"6,772.00",922493,25186,33744,222257,357566,214710,65077,109.914,82.721,0.03,0.9
Mar-12,2012 1Q,2012,0.64,"91,158.70","66,330.00","69,417.00","43,188.70",1.9,90.8,"6,772.00",922493,25186,33744,222257,357566,214710,65077,110.386,84.562,0.03,0.9
Apr-12,2012 2Q,2012,0.54,"92,559.50","66,330.00","69,417.00","44,617.20",1.9,91.13,"6,772.00",922493,25186,33744,222257,357566,214710,65077,110.345,84.784,0.03,0.9
May-12,2012 2Q,2012,0.55,"92,559.50","66,330.00","69,417.00","44,617.20",1.9,91.02,"6,772.00",922493,25186,33744,222257,357566,214710,65077,110.021,83.611,0.03,0.9
