Date,Quarter,Year,5 year bond yields,GDPm (Current Prices),GDP per capita,GNI per capita,Personal Income m,Unemployment Rate,Core inflation,Median Household Inc,Total Residential Properties,  1-Room Residential Properties,  2-Room Residential Properties,  3-Room Residential Properties,  4-Room Residential Properties,  5-Room Residential Properties,  Executive Properties,"Lime, Cement, & Fabricated Construction Materials Excl Glass & Clay Materials",Clay Construction Materials & Refractory Construction Materials,Stamp Duty,LTV Value
Jun-12,2012 2Q,2012,0.42,"92,559.50","66,330.00","69,417.00","44,617.20",1.9,90.99,"6,772.00",922493,25186,33744,222257,357566,214710,65077,112.522,83.82,0.03,0.9
Jul-12,2012 3Q,2012,0.43,"90,177.10","66,330.00","69,417.00","45,488.20",1.9,91.2,"6,772.00",922493,25186,33744,222257,357566,214710,65077,111.665,84.515,0.03,0.9
Aug-12,2012 3Q,2012,0.4,"90,177.10","66,330.00","69,417.00","45,488.20",1.9,91.42,"6,772.00",922493,25186,33744,222257,357566,214710,65077,111.284,85.21,0.03,0.9
Sep-12,2012 3Q,2012,0.42,"90,177.10","66,330.00","69,417.00","45,488.20",1.9,91.52,"6,772.00",922493,25186,33744,222257,357566,214710,65077,111.631,85.12,0.03,0.9
Oct-12,2012 4Q,2012,0.38,"94,875.20","66,330.00","69,417.00","46,476.60",1.9,91.65,"6,772.00",922493,25186,33744,222257,357566,214710,65077,111.134,84.759,0.03,0.9
Nov-12,2012 4Q,2012,0.41,"94,875.20","66,330.00","69,417.00","46,476.60",1.9,91.68,"6,772.00",922493,25186,33744,222257,357566,214710,65077,110.775,84.723,0.03,0.9
Dec-12,2012 4Q,2012,0.31,"94,875.20","66,330.00","69,417.00","46,476.60",1.9,91.84,"6,772.00",922493,25186,33744,222257,357566,214710,65077,110.991,84.726,0.03,0.9
Jan-13,2013 1Q,2013,0.4,"93,871.20","67,444.00","71,283.00","46,955.30",2,92.01,"7,030.00",933278,25384,35562,223461,363043,216209,65074,109.587,86.256,0.03,0.9
Feb-13,2013 1Q,2013,0.37,"93,871.20","67,444.00","71,283.00","46,955.30",2,92.41,"7,030.00",933278,25384,35562,223461,363043,216209,65074,110.07,86.856,0.03,0.9
Mar-13,2013 1Q,2013,0.54,"93,871.20","67,444.00","71,283.00","46,955.30",2,92.33,"7,030.00",933278,25384,35562,223461,363043,216209,65074,109.777,87.277,0.03,0.9
Apr-13,2013 2Q,2013,0.47,"95,558.70","67,444.00","71,283.00","47,466.60",2,92.37,"7,030.00",933278,25384,35562,223461,363043,216209,65074,109.399,86.281,0.03,0.9
May-13,2013 2Q,2013,0.96,"95,558.70","67,444.00","71,283.00","47,466.60",2,92.52,"7,030.00",933278,25384,35562,223461,363043,216209,65074,109.739,87.23,0.03,0.9
Jun-13,2013 2Q,2013,1.17,"95,558.70","67,444.00","71,283.00","47,466.60",2,92.54,"7,030.00",933278,25384,35562,223461,363043,216209,65074,110.576,88.937,0.03,0.9
Jul-13,2013 3Q,2013,0.88,"95,966.90","67,444.00","71,283.00","48,278.00",2,92.62,"7,030.00",933278,25384,35562,223461,363043,216209,65074,111.541,90.329,0.03,0.9
Aug-13,2013 3Q,2013,1.08,"95,966.90","67,444.00","71,283.00","48,278.00",2,93.05,"7,030.00",933278,25384,35562,223461,363043,216209,65074,111.435,92.242,0.03,0.9
Sep-13,2013 3Q,2013,0.92,"95,966.90","67,444.00","71,283.00","48,278.00",2,93.08,"7,030.00",933278,25384,35562,223461,363043,216209,65074,111.637,92.486,0.03,0.9
Oct-13,2013 4Q,2013,0.69,"99,473.50","67,444.00","71,283.00","49,348.70",2,93.33,"7,030.00",933278,25384,35562,223461,363043,216209,65074,110.976,92.384,0.03,0.9
Nov-13,2013 4Q,2013,0.63,"99,473.50","67,444.00","71,283.00","49,348.70",2,93.63,"7,030.00",933278,25384,35562,223461,363043,216209,65074,110.584,91.952,0.03,0.9
Dec-13,2013 4Q,2013,1.08,"99,473.50","67,444.00","71,283.00","49,348.70",2,93.72,"7,030.00",933278,25384,35562,223461,363043,216209,65074,111.069,91.906,0.03,0.9
Jan-14,2014 1Q,2014,1.57,"97,186.80","70,400.00","72,938.00","49,931.20",1.9,94.09,"7,320.00",959960,25450,37105,227527,375533,222345,65079,113.749,94.932,0.03,0.9
Feb-14,2014 1Q,2014,1.43,"97,186.80","70,400.00","72,938.00","49,931.20",1.9,94.02,"7,320.00",959960,25450,37105,227527,375533,222345,65079,114.083,95.9,0.03,0.9
Mar-14,2014 1Q,2014,1.54,"97,186.80","70,400.00","72,938.00","49,931.20",1.9,94.22,"7,320.00",959960,25450,37105,227527,375533,222345,65079,115.159,96.624,0.03,0.9
Apr-14,2014 2Q,2014,1.45,"98,324.30","70,400.00","72,938.00","50,775.70",1.9,94.54,"7,320.00",959960,25450,37105,227527,375533,222345,65079,113.259,96.807,0.03,0.9
May-14,2014 2Q,2014,1.3,"98,324.30","70,400.00","72,938.00","50,775.70",1.9,94.6,"7,320.00",959960,25450,37105,227527,375533,222345,65079,113.272,96.413,0.03,0.9
Jun-14,2014 2Q,2014,1.19,"98,324.30","70,400.00","72,938.00","50,775.70",1.9,94.49,"7,320.00",959960,25450,37105,227527,375533,222345,65079,114.75,96.428,0.03,0.9
Jul-14,2014 3Q,2014,1.27,"99,531.60","70,400.00","72,938.00","52,110.70",1.9,94.68,"7,320.00",959960,25450,37105,227527,375533,222345,65079,113.579,96.359,0.03,0.9
Aug-14,2014 3Q,2014,1.3,"99,531.60","70,400.00","72,938.00","52,110.70",1.9,94.87,"7,320.00",959960,25450,37105,227527,375533,222345,65079,111.669,97.983,0.03,0.9
Sep-14,2014 3Q,2014,1.67,"99,531.60","70,400.00","72,938.00","52,110.70",1.9,94.73,"7,320.00",959960,25450,37105,227527,375533,222345,65079,112.917,98.013,0.03,0.9
Oct-14,2014 4Q,2014,1.47,"103,905.20","70,400.00","72,938.00","52,602.80",1.9,94.95,"7,320.00",959960,25450,37105,227527,375533,222345,65079,113.093,98.239,0.03,0.9
Nov-14,2014 4Q,2014,1.44,"103,905.20","70,400.00","72,938.00","52,602.80",1.9,94.96,"7,320.00",959960,25450,37105,227527,375533,222345,65079,114.5,98.605,0.03,0.9
Dec-14,2014 4Q,2014,1.6,"103,905.20","70,400.00","72,938.00","52,602.80",1.9,95.14,"7,320.00",959960,25450,37105,227527,375533,222345,65079,115.749,98.908,0.03,0.9
Jan-15,2015 1Q,2015,1.37,"103,352.20","71,283.00","76,503.00","53,561.60",2,95,"7,733.00",984908,26247,38882,231212,387642,227774,65082,116.738,100.466,0.03,0.9
Feb-15,2015 1Q,2015,1.62,"103,352.20","71,283.00","76,503.00","53,561.60",2,95.28,"7,733.00",984908,26247,38882,231212,387642,227774,65082,118.188,100.897,0.03,0.9
Mar-15,2015 1Q,2015,1.83,"103,352.20","71,283.00","76,503.00","53,561.60",2,95.21,"7,733.00",984908,26247,38882,231212,387642,227774,65082,119.674,101.295,0.03,0.9
Apr-15,2015 2Q,2015,1.59,"104,401.70","71,283.00","76,503.00","53,993.20",2,94.95,"7,733.00",984908,26247,38882,231212,387642,227774,65082,117.341,100.209,0.03,0.9
May-15,2015 2Q,2015,1.7,"104,401.70","71,283.00","76,503.00","53,993.20",2,94.69,"7,733.00",984908,26247,38882,231212,387642,227774,65082,115.213,100.16,0.03,0.9
Jun-15,2015 2Q,2015,2,"104,401.70","71,283.00","76,503.00","53,993.20",2,94.66,"7,733.00",984908,26247,38882,231212,387642,227774,65082,115.931,100.319,0.03,0.9
Jul-15,2015 3Q,2015,2.04,"106,226.00","71,283.00","76,503.00","54,579.50",2,95.03,"7,733.00",984908,26247,38882,231212,387642,227774,65082,116.218,99.958,0.03,0.9
Aug-15,2015 3Q,2015,2.17,"106,226.00","71,283.00","76,503.00","54,579.50",2,95.1,"7,733.00",984908,26247,38882,231212,387642,227774,65082,117.138,100.271,0.03,0.9
Sep-15,2015 3Q,2015,2,"106,226.00","71,283.00","76,503.00","54,579.50",2,95.28,"7,733.00",984908,26247,38882,231212,387642,227774,65082,117.072,100.599,0.03,0.9
Oct-15,2015 4Q,2015,1.86,"109,464.20","71,283.00","76,503.00","54,998.00",2,95.2,"7,733.00",984908,26247,38882,231212,387642,227774,65082,117.589,98.686,0.03,0.9
Nov-15,2015 4Q,2015,1.95,"109,464.20","71,283.00","76,503.00","54,998.00",2,95.12,"7,733.00",984908,26247,38882,231212,387642,227774,65082,116.679,99.499,0.03,0.9
Dec-15,2015 4Q,2015,1.9,"109,464.20","71,283.00","76,503.00","54,998.00",2,95.38,"7,733.00",984908,26247,38882,231212,387642,227774,65082,117.755,99.665,0.03,0.9
Jan-16,2016 1Q,2016,1.89,"106,340.60","73,805.00","78,604.00","55,696.70",2.1,95.36,"7,748.00",1010613,27817,41594,235217,398927,233608,65086,113.087,99.276,0.03,0.9
Feb-16,2016 1Q,2016,1.85,"106,340.60","73,805.00","78,604.00","55,696.70",2.1,95.73,"7,748.00",1010613,27817,41594,235217,398927,233608,65086,111.131,98.7,0.03,0.9
Mar-16,2016 1Q,2016,1.45,"106,340.60","73,805.00","78,604.00","55,696.70",2.1,95.73,"7,748.00",1010613,27817,41594,235217,398927,233608,65086,109.847,98.931,0.03,0.9
Apr-16,2016 2Q,2016,1.61,"107,499.20","73,805.00","78,604.00","56,178.80",2.1,95.73,"7,748.00",1010613,27817,41594,235217,398927,233608,65086,103.487,98.948,0.03,0.9
May-16,2016 2Q,2016,1.79,"107,499.20","73,805.00","78,604.00","56,178.80",2.1,95.66,"7,748.00",1010613,27817,41594,235217,398927,233608,65086,100.768,99.582,0.03,0.9
Jun-16,2016 2Q,2016,1.51,"107,499.20","73,805.00","78,604.00","56,178.80",2.1,95.69,"7,748.00",1010613,27817,41594,235217,398927,233608,65086,100.075,100.464,0.03,0.9
Jul-16,2016 3Q,2016,1.43,"109,922.30","73,805.00","78,604.00","56,890.80",2.1,95.97,"7,748.00",1010613,27817,41594,235217,398927,233608,65086,99.802,99.711,0.03,0.9
Aug-16,2016 3Q,2016,1.32,"109,922.30","73,805.00","78,604.00","56,890.80",2.1,96.06,"7,748.00",1010613,27817,41594,235217,398927,233608,65086,99.647,99.664,0.03,0.9
Sep-16,2016 3Q,2016,1.32,"109,922.30","73,805.00","78,604.00","56,890.80",2.1,96.15,"7,748.00",1010613,27817,41594,235217,398927,233608,65086,100.259,99.854,0.03,0.9
Oct-16,2016 4Q,2016,1.34,"116,992.60","73,805.00","78,604.00","57,015.40",2.1,96.24,"7,748.00",1010613,27817,41594,235217,398927,233608,65086,101.069,100.095,0.03,0.9
Nov-16,2016 4Q,2016,1.7,"116,992.60","73,805.00","78,604.00","57,015.40",2.1,96.31,"7,748.00",1010613,27817,41594,235217,398927,233608,65086,100.444,100.42,0.03,0.9
Dec-16,2016 4Q,2016,1.85,"116,992.60","73,805.00","78,604.00","57,015.40",2.1,96.56,"7,748.00",1010613,27817,41594,235217,398927,233608,65086,100.863,101.067,0.03,0.9
Jan-17,2017 1Q,2017,1.73,"115,687.70","78,587.00","84,463.00","57,435.30",2.2,96.76,"7,850.00",1043968,30098,48261,239674,412394,239460,65090,99.251,101.011,0.03,0.9
Feb-17,2017 1Q,2017,1.59,"115,687.70","78,587.00","84,463.00","57,435.30",2.2,96.84,"7,850.00",1043968,30098,48261,239674,412394,239460,65090,99.095,100.736,0.03,0.9
Mar-17,2017 1Q,2017,1.76,"115,687.70","78,587.00","84,463.00","57,435.30",2.2,96.88,"7,850.00",1043968,30098,48261,239674,412394,239460,65090,96.393,100.95,0.03,0.9
Apr-17,2017 2Q,2017,1.59,"114,416.00","78,587.00","84,463.00","57,883.00",2.2,97.33,"7,850.00",1043968,30098,48261,239674,412394,239460,65090,96.782,100.887,0.03,0.9
May-17,2017 2Q,2017,1.56,"114,416.00","78,587.00","84,463.00","57,883.00",2.2,97.18,"7,850.00",1043968,30098,48261,239674,412394,239460,65090,97.062,100.354,0.03,0.9
Jun-17,2017 2Q,2017,1.51,"114,416.00","78,587.00","84,463.00","57,883.00",2.2,97.17,"7,850.00",1043968,30098,48261,239674,412394,239460,65090,96.521,100.217,0.03,0.9
Jul-17,2017 3Q,2017,1.54,"117,361.60","78,587.00","84,463.00","58,362.20",2.2,97.48,"7,850.00",1043968,30098,48261,239674,412394,239460,65090,96.054,100.124,0.03,0.9
Aug-17,2017 3Q,2017,1.56,"117,361.60","78,587.00","84,463.00","58,362.20",2.2,97.44,"7,850.00",1043968,30098,48261,239674,412394,239460,65090,94.942,99.957,0.03,0.9
Sep-17,2017 3Q,2017,1.65,"117,361.60","78,587.00","84,463.00","58,362.20",2.2,97.56,"7,850.00",1043968,30098,48261,239674,412394,239460,65090,94.706,100.072,0.03,0.9
Oct-17,2017 4Q,2017,1.66,"126,568.80","78,587.00","84,463.00","59,391.90",2.2,97.71,"7,850.00",1043968,30098,48261,239674,412394,239460,65090,95.808,100.276,0.03,0.9
Nov-17,2017 4Q,2017,1.72,"126,568.80","78,587.00","84,463.00","59,391.90",2.2,97.74,"7,850.00",1043968,30098,48261,239674,412394,239460,65090,96.204,100.227,0.03,0.9
Dec-17,2017 4Q,2017,1.68,"126,568.80","78,587.00","84,463.00","59,391.90",2.2,97.84,"7,850.00",1043968,30098,48261,239674,412394,239460,65090,96.199,100.013,0.03,0.9
Jan-18,2018 1Q,2018,1.88,"121,470.30","79,098.00","90,152.00","59,954.40",2.1,98.11,"7,955.00",1061236,30699,53257,242456,419203,241572,65100,90.601,98.432,0.03,0.9
Feb-18,2018 1Q,2018,2.02,"121,470.30","79,098.00","90,152.00","59,954.40",2.1,98.51,"7,955.00",1061236,30699,53257,242456,419203,241572,65100,95.24,98.416,0.03,0.9
Mar-18,2018 1Q,2018,2.05,"121,470.30","79,098.00","90,152.00","59,954.40",2.1,98.36,"7,955.00",1061236,30699,53257,242456,419203,241572,65100,98.19,98.38,0.04,0.9
Apr-18,2018 2Q,2018,2.18,"124,067.90","79,098.00","90,152.00","60,404.70",2.1,98.61,"7,955.00",1061236,30699,53257,242456,419203,241572,65100,98.197,98.381,0.04,0.9
May-18,2018 2Q,2018,2.3,"124,067.90","79,098.00","90,152.00","60,404.70",2.1,98.63,"7,955.00",1061236,30699,53257,242456,419203,241572,65100,102.921,98.55,0.04,0.9
Jun-18,2018 2Q,2018,2.28,"124,067.90","79,098.00","90,152.00","60,404.70",2.1,98.81,"7,955.00",1061236,30699,53257,242456,419203,241572,65100,100.47,100.509,0.04,0.9
Jul-18,2018 3Q,2018,2.19,"128,932.10","79,098.00","90,152.00","61,274.00",2.1,99.31,"7,955.00",1061236,30699,53257,242456,419203,241572,65100,102.907,100.924,0.04,0.9
Aug-18,2018 3Q,2018,2.1,"128,932.10","79,098.00","90,152.00","61,274.00",2.1,99.31,"7,955.00",1061236,30699,53257,242456,419203,241572,65100,104.356,101.25,0.04,0.9
Sep-18,2018 3Q,2018,2.24,"128,932.10","79,098.00","90,152.00","61,274.00",2.1,99.35,"7,955.00",1061236,30699,53257,242456,419203,241572,65100,104.228,101.27,0.04,0.9
Oct-18,2018 4Q,2018,2.3,"133,867.10","79,098.00","90,152.00","62,745.90",2.1,99.53,"7,955.00",1061236,30699,53257,242456,419203,241572,65100,101.371,101.328,0.04,0.9
Nov-18,2018 4Q,2018,2.12,"133,867.10","79,098.00","90,152.00","62,745.90",2.1,99.39,"7,955.00",1061236,30699,53257,242456,419203,241572,65100,101.12,101.3,0.04,0.9
Dec-18,2018 4Q,2018,1.9,"133,867.10","79,098.00","90,152.00","62,745.90",2.1,99.68,"7,955.00",1061236,30699,53257,242456,419203,241572,65100,100.399,101.26,0.04,0.9
Jan-19,2019 1Q,2019,2,"126,656.40","79,825.00","90,130.00","63,234.70",2.3,99.96,"7,981.00",1071126,30779,56430,243299,423280,243180,65106,99.404,102.695,0.04,0.9
Feb-19,2019 1Q,2019,2.06,"126,656.40","79,825.00","90,130.00","63,234.70",2.3,100.21,"7,981.00",1071126,30779,56430,243299,423280,243180,65106,99.215,102.673,0.04,0.9
Mar-19,2019 1Q,2019,1.93,"126,656.40","79,825.00","90,130.00","63,234.70",2.3,100.03,"7,981.00",1071126,30779,56430,243299,423280,243180,65106,104.856,102.675,0.04,0.9
Apr-19,2019 2Q,2019,1.98,"126,601.10","79,825.00","90,130.00","63,459.10",2.3,100.03,"7,981.00",1071126,30779,56430,243299,423280,243180,65106,100.911,102.692,0.04,0.9
May-19,2019 2Q,2019,1.92,"126,601.10","79,825.00","90,130.00","63,459.10",2.3,99.88,"7,981.00",1071126,30779,56430,243299,423280,243180,65106,110.111,102.811,0.04,0.9
Jun-19,2019 2Q,2019,1.77,"126,601.10","79,825.00","90,130.00","63,459.10",2.3,99.9,"7,981.00",1071126,30779,56430,243299,423280,243180,65106,112.543,102.748,0.04,0.9
Jul-19,2019 3Q,2019,1.77,"129,287.40","79,825.00","90,130.00","64,569.90",2.3,99.88,"7,981.00",1071126,30779,56430,243299,423280,243180,65106,107.027,102.729,0.04,0.9
Aug-19,2019 3Q,2019,1.68,"129,287.40","79,825.00","90,130.00","64,569.90",2.3,99.96,"7,981.00",1071126,30779,56430,243299,423280,243180,65106,108.613,102.927,0.04,0.9
Sep-19,2019 3Q,2019,1.66,"129,287.40","79,825.00","90,130.00","64,569.90",2.3,99.94,"7,981.00",1071126,30779,56430,243299,423280,243180,65106,108.381,103.925,0.04,0.9
Oct-19,2019 4Q,2019,1.64,"131,521.10","79,825.00","90,130.00","63,995.20",2.3,100.01,"7,981.00",1071126,30779,56430,243299,423280,243180,65106,110.372,103.85,0.04,0.9
Nov-19,2019 4Q,2019,1.62,"131,521.10","79,825.00","90,130.00","63,995.20",2.3,99.95,"7,981.00",1071126,30779,56430,243299,423280,243180,65106,110.256,103.768,0.04,0.9
Dec-19,2019 4Q,2019,1.56,"131,521.10","79,825.00","90,130.00","63,995.20",2.3,100.25,"7,981.00",1071126,30779,56430,243299,423280,243180,65106,109.967,103.732,0.04,0.9
Jan-20,2020 1Q,2020,1.44,"126,092.20","73,081.00","84,542.00","63,895.50",2.9,100.28,"7,744.00",1079630,30918,59157,244549,426401,244595,65108,113.1,103.677,0.04,0.9
Feb-20,2020 1Q,2020,1.28,"126,092.20","73,081.00","84,542.00","63,895.50",2.9,100.14,"7,744.00",1079630,30918,59157,244549,426401,244595,65108,117.384,104.005,0.04,0.9
Mar-20,2020 1Q,2020,0.99,"126,092.20","73,081.00","84,542.00","63,895.50",2.9,99.87,"7,744.00",1079630,30918,59157,244549,426401,244595,65108,117.521,104.228,0.04,0.9
Apr-20,2020 2Q,2020,0.54,"107,992.40","73,081.00","84,542.00","66,178.60",2.9,99.77,"7,744.00",1079630,30918,59157,244549,426401,244595,65108,117.385,104.294,0.04,0.9
May-20,2020 2Q,2020,0.44,"107,992.40","73,081.00","84,542.00","66,178.60",2.9,99.7,"7,744.00",1079630,30918,59157,244549,426401,244595,65108,116.871,104.754,0.04,0.9
Jun-20,2020 2Q,2020,0.54,"107,992.40","73,081.00","84,542.00","66,178.60",2.9,99.72,"7,744.00",1079630,30918,59157,244549,426401,244595,65108,114.983,109.771,0.04,0.9
Jul-20,2020 3Q,2020,0.5,"119,305.70","73,081.00","84,542.00","63,472.70",2.9,99.51,"7,744.00",1079630,30918,59157,244549,426401,244595,65108,114.525,109.715,0.04,0.9
Aug-20,2020 3Q,2020,0.54,"119,305.70","73,081.00","84,542.00","63,472.70",2.9,99.65,"7,744.00",1079630,30918,59157,244549,426401,244595,65108,113.055,109.534,0.04,0.9
Sep-20,2020 3Q,2020,0.45,"119,305.70","73,081.00","84,542.00","63,472.70",2.9,99.82,"7,744.00",1079630,30918,59157,244549,426401,244595,65108,109.909,109.492,0.04,0.9
Oct-20,2020 4Q,2020,0.5,"127,300.90","73,081.00","84,542.00","63,768.40",2.9,99.84,"7,744.00",1079630,30918,59157,244549,426401,244595,65108,107.104,109.434,0.04,0.9
Nov-20,2020 4Q,2020,0.5,"127,300.90","73,081.00","84,542.00","63,768.40",2.9,99.87,"7,744.00",1079630,30918,59157,244549,426401,244595,65108,111.317,112.902,0.04,0.9
Dec-20,2020 4Q,2020,0.46,"127,300.90","73,081.00","84,542.00","63,768.40",2.9,99.98,"7,744.00",1079630,30918,59157,244549,426401,244595,65108,111.371,114.736,0.04,0.9
Jan-21,2021 1Q,2021,0.51,"134,386.70","87,308.00","104,402.00","64,703.70",2.7,100.12,"8,220.00",1092898,30944,61692,247053,432107,247241,65115,110.728,114.661,0.04,0.9
Feb-21,2021 1Q,2021,0.69,"134,386.70","87,308.00","104,402.00","64,703.70",2.7,100.32,"8,220.00",1092898,30944,61692,247053,432107,247241,65115,111.324,115.108,0.04,0.9
Mar-21,2021 1Q,2021,0.93,"134,386.70","87,308.00","104,402.00","64,703.70",2.7,100.36,"8,220.00",1092898,30944,61692,247053,432107,247241,65115,112.839,118.692,0.04,0.9
Apr-21,2021 2Q,2021,0.77,"139,936.50","87,308.00","104,402.00","66,844.00",2.7,100.37,"8,220.00",1092898,30944,61692,247053,432107,247241,65115,112.276,118.167,0.04,0.9
May-21,2021 2Q,2021,0.86,"139,936.50","87,308.00","104,402.00","66,844.00",2.7,100.51,"8,220.00",1092898,30944,61692,247053,432107,247241,65115,110.65,118.117,0.04,0.9
Jun-21,2021 2Q,2021,0.91,"139,936.50","87,308.00","104,402.00","66,844.00",2.7,100.31,"8,220.00",1092898,30944,61692,247053,432107,247241,65115,115.043,118.15,0.04,0.9
Jul-21,2021 3Q,2021,0.75,"143,735.20","87,308.00","104,402.00","67,540.20",2.7,100.54,"8,220.00",1092898,30944,61692,247053,432107,247241,65115,128.056,118.41,0.04,0.9
Aug-21,2021 3Q,2021,0.79,"143,735.20","87,308.00","104,402.00","67,540.20",2.7,100.78,"8,220.00",1092898,30944,61692,247053,432107,247241,65115,120.698,118.421,0.04,0.9
Sep-21,2021 3Q,2021,0.94,"143,735.20","87,308.00","104,402.00","67,540.20",2.7,101.01,"8,220.00",1092898,30944,61692,247053,432107,247241,65115,128.122,118.327,0.04,0.9
Oct-21,2021 4Q,2021,1.46,"151,305.80","87,308.00","104,402.00","68,925.40",2.7,101.3,"8,220.00",1092898,30944,61692,247053,432107,247241,65115,122.234,120.488,0.04,0.9
Nov-21,2021 4Q,2021,1.28,"151,305.80","87,308.00","104,402.00","68,925.40",2.7,101.52,"8,220.00",1092898,30944,61692,247053,432107,247241,65115,129.162,120.346,0.04,0.9
Dec-21,2021 4Q,2021,1.36,"151,305.80","87,308.00","104,402.00","68,925.40",2.7,102.08,"8,220.00",1092898,30944,61692,247053,432107,247241,65115,133.707,123.023,0.04,0.85
Jan-22,2022 1Q,2022,1.57,"156,940.30","95,787.00","114,165.00","71,001.70",2.1,102.52,"8,615.00",1110294,31318,67104,247819,439934,250421,65116,128.321,122.854,0.04,0.85
Feb-22,2022 1Q,2022,1.69,"156,940.30","95,787.00","114,165.00","71,001.70",2.1,102.52,"8,615.00",1110294,31318,67104,247819,439934,250421,65116,129.594,126.804,0.04,0.85
Mar-22,2022 1Q,2022,2.29,"156,940.30","95,787.00","114,165.00","71,001.70",2.1,103.24,"8,615.00",1110294,31318,67104,247819,439934,250421,65116,126.5,136.266,0.04,0.85
Apr-22,2022 2Q,2022,2.4,"164,263.50","95,787.00","114,165.00","71,787.80",2.1,103.7,"8,615.00",1110294,31318,67104,247819,439934,250421,65116,141.209,139.058,0.04,0.85
May-22,2022 2Q,2022,2.5,"164,263.50","95,787.00","114,165.00","71,787.80",2.1,104.09,"8,615.00",1110294,31318,67104,247819,439934,250421,65116,158.454,139.295,0.04,0.85
Jun-22,2022 2Q,2022,2.8,"164,263.50","95,787.00","114,165.00","71,787.80",2.1,104.76,"8,615.00",1110294,31318,67104,247819,439934,250421,65116,155.481,139.329,0.04,0.85
Jul-22,2022 3Q,2022,2.57,"161,621.50","95,787.00","114,165.00","74,542.60",2.1,105.37,"8,615.00",1110294,31318,67104,247819,439934,250421,65116,157.318,139.496,0.04,0.85
Aug-22,2022 3Q,2022,2.91,"161,621.50","95,787.00","114,165.00","74,542.60",2.1,105.89,"8,615.00",1110294,31318,67104,247819,439934,250421,65116,162.053,139.338,0.04,0.85
Sep-22,2022 3Q,2022,3.54,"161,621.50","95,787.00","114,165.00","74,542.60",2.1,106.39,"8,615.00",1110294,31318,67104,247819,439934,250421,65116,171.724,139.151,0.04,0.85
Oct-22,2022 4Q,2022,3.28,"160,720.50","95,787.00","114,165.00","76,600.80",2.1,106.5,"8,615.00",1110294,31318,67104,247819,439934,250421,65116,174.744,134.063,0.04,0.85
Nov-22,2022 4Q,2022,2.94,"160,720.50","95,787.00","114,165.00","76,600.80",2.1,106.72,"8,615.00",1110294,31318,67104,247819,439934,250421,65116,170.473,133.514,0.04,0.8
Dec-22,2022 4Q,2022,2.83,"160,720.50","95,787.00","114,165.00","76,600.80",2.1,107.32,"8,615.00",1110294,31318,67104,247819,439934,250421,65116,168.25,130.976,0.04,0.8
Jan-23,2023 1Q,2023,2.85,"159,541.20",#N/A,#N/A,"77,440.90",1.9,108.2,"9,028.98",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,155.938,134.389,0.04,0.8
Feb-23,2023 1Q,2023,3.37,"159,541.20",#N/A,#N/A,"77,440.90",1.9,108.17,"9,028.98",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,164.167,134.473,0.04,0.8
Mar-23,2023 1Q,2023,2.94,"159,541.20",#N/A,#N/A,"77,440.90",1.9,108.44,"9,028.98",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,154.178,134.634,0.06,0.8
Apr-23,2023 2Q,2023,2.82,"163,156.50",#N/A,#N/A,"79,248.60",1.9,108.86,"9,028.98",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,134.899,134.489,0.06,0.8
May-23,2023 2Q,2023,2.89,"163,156.50",#N/A,#N/A,"79,248.60",1.9,108.96,"9,028.98",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,130.624,134.611,0.06,0.8
Jun-23,2023 2Q,2023,3.12,"163,156.50",#N/A,#N/A,"79,248.60",1.9,109.16,"9,028.98",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,129.174,134.399,0.06,0.8
Jul-23,2023 3Q,2023,2.98,"164,868.10",#N/A,#N/A,"80,545.10",1.9,109.38,"9,028.98",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,127.829,134.211,0.06,0.8
Aug-23,2023 3Q,2023,3.11,"164,868.10",#N/A,#N/A,"80,545.10",1.9,109.47,"9,028.98",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,129.357,134.471,0.06,0.8
Sep-23,2023 3Q,2023,3.34,"164,868.10",#N/A,#N/A,"80,545.10",1.9,109.6,"9,028.98",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,128.143,134.687,0.06,0.8
Oct-23,2023 4Q,2023,3.28,#N/A,#N/A,#N/A,#N/A,1.9,110.03,"9,028.98",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,0.06,0.8